article,specific_criterion_variable_type,study_criterion_variable_types,irap_variable,criterion_variable,irap_variable_usage,problematic_analysis,ri,ni,r_inversion,checked_es_and_direction,clinically_relevant_criterion_rater_1,clinically_relevant_criterion_rater_2,clinically_relevant_criterion_either_rater,predictable_correlation_rater_1,predictable_correlation_rater_2,ri_vahey,ri_vahey_reextracted,notes
Carpenter et al. (2012),continuous,continuous,With-cocaine-positive tt at baseline,n vouchers,correlation,FALSE,0.46,17,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.46,0.46,
Carpenter et al. (2012),continuous,continuous,With-cocaine-positive tt at baseline,% attendance,correlation,FALSE,0.58,17,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,0.58,0.58,
Carpenter et al. (2012),continuous,continuous,With-cocaine-positive tt at baseline,% negative urine tests,correlation,FALSE,0.56,17,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,0.56,0.56,
Carpenter et al. (2012),continuous,continuous,With-cocaine-negative tt at baseline,n vouchers,correlation,FALSE,0.38,17,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.38,0.38,
Carpenter et al. (2012),continuous,continuous,With-cocaine-negative tt at baseline,% attendance,correlation,FALSE,0.48,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,0.48,0.48,
Carpenter et al. (2012),continuous,continuous,With-cocaine-negative tt at baseline,% negative urine tests,correlation,FALSE,0.48,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.48,0.48,
Carpenter et al. (2012),continuous,continuous,no-cocaine-positive tt at baseline,n vouchers,correlation,FALSE,0.03,17,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.47,0.03,
Carpenter et al. (2012),continuous,continuous,no-cocaine-positive tt at baseline,% attendance,correlation,FALSE,0.19,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,0.23,0.19,
Carpenter et al. (2012),continuous,continuous,no-cocaine-positive tt at baseline,% negative urine tests,correlation,FALSE,0.18,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.40,0.18,
Carpenter et al. (2012),continuous,continuous,no-cocaine-negative tt at baseline,n vouchers,correlation,FALSE,0.47,17,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,continuous,no-cocaine-negative tt at baseline,% attendance,correlation,FALSE,0.23,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Carpenter et al. (2012),continuous,continuous,no-cocaine-negative tt at baseline,% negative urine tests,correlation,FALSE,0.40,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,continuous,With-cocaine-positive tt at baseline,n vouchers t2,correlation,FALSE,0.45,17,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,continuous,With-cocaine-positive tt at baseline,% attendance t2,correlation,FALSE,0.37,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Carpenter et al. (2012),continuous,continuous,With-cocaine-positive tt at baseline,% negative urine tests t2,correlation,FALSE,0.46,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,continuous,With-cocaine-negative tt at baseline,n vouchers t2,correlation,FALSE,0.37,17,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,continuous,With-cocaine-negative tt at baseline,% attendance t2,correlation,FALSE,0.24,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Carpenter et al. (2012),continuous,continuous,With-cocaine-negative tt at baseline,% negative urine tests t2,correlation,FALSE,0.36,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,continuous,no-cocaine-positive tt at baseline,n vouchers t2,correlation,FALSE,0.13,17,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,continuous,no-cocaine-positive tt at baseline,% attendance t2,correlation,FALSE,0.08,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Carpenter et al. (2012),continuous,continuous,no-cocaine-positive tt at baseline,% negative urine tests t2,correlation,FALSE,0.13,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,continuous,no-cocaine-negative tt at baseline,n vouchers t2,correlation,FALSE,0.01,17,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,continuous,no-cocaine-negative tt at baseline,% attendance t2,correlation,FALSE,-0.18,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Carpenter et al. (2012),continuous,continuous,no-cocaine-negative tt at baseline,% negative urine tests t2,correlation,FALSE,0.01,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,binary,With-cocaine-positive tt at baseline,entering phase 2,correlation,FALSE,0.42,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,point biserial correlation
Carpenter et al. (2012),continuous,binary,With-cocaine-negative tt at baseline,entering phase 2,correlation,FALSE,0.37,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,point biserial correlation
Carpenter et al. (2012),continuous,binary,no-cocaine-positive tt at baseline,entering phase 2,correlation,FALSE,0.13,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,point biserial correlation
Carpenter et al. (2012),continuous,binary,no-cocaine-negative tt at baseline,entering phase 2,correlation,FALSE,0.01,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,point biserial correlation
Carpenter et al. (2012),continuous,continuous,overall D,n vouchers,correlation,FALSE,0.43,17,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,continuous,overall D,% attendance,correlation,FALSE,0.47,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Carpenter et al. (2012),continuous,continuous,overall D,% negative urine tests,correlation,FALSE,0.52,17,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,binary,overall D,entering phase 2,correlation,FALSE,0.29,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,point biserial correlation
Carpenter et al. (2012),continuous,continuous,overall D,n vouchers t2,correlation,FALSE,0.30,17,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Carpenter et al. (2012),continuous,continuous,overall D,% attendance t2,correlation,FALSE,0.16,17,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Carpenter et al. (2012),continuous,continuous,overall D,% negative urine tests t2,correlation,FALSE,0.30,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Dawson et al. (2009),group,group,Child-sexual tt,controls vs paedophilic sex-offenders,correlation,FALSE,0.41,32,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.41,0.41,
Dawson et al. (2009),,,Child-sexual trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,16,FALSE,TRUE,,,FALSE,,,0.56,,Positive one-group effect among controls. ES not reported in paper - Did vahey get additional info from authors?
Dawson et al. (2009),,,Child-innocent trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,16,FALSE,TRUE,,,FALSE,,,0.42,,Positive one-group effect among controls. ES not reported in paper - Did vahey get additional info from authors?
Dawson et al. (2009),,,Adult-sexual trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,16,FALSE,TRUE,,,FALSE,,,0.58,,Positive one-group effect among controls. ES not reported in paper - Did vahey get additional info from authors?
Dawson et al. (2009),,,Adult-innocent trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,16,FALSE,TRUE,,,FALSE,,,0.33,,Positive one-group effect among controls. ES not reported in paper - Did vahey get additional info from authors?
Dawson et al. (2009),continouous,continouous,Adult-sexual trial-type DIRAP,approx no. previous offences,correlation,FALSE,0.08,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,values obtained from authors
Dawson et al. (2009),continouous,continouous,Adult-innocent trial-type DIRAP,approx no. previous offences,correlation,FALSE,0.09,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,values obtained from authors
Dawson et al. (2009),continouous,continouous,Child-sexual trial-type DIRAP,approx no. previous offences,correlation,FALSE,0.21,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,values obtained from authors
Dawson et al. (2009),continouous,continouous,Child-innocent trial-type DIRAP,approx no. previous offences,correlation,FALSE,0.18,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,values obtained from authors
Dawson et al. (2009),continouous,continouous,overall D,approx no. previous offences,correlation,FALSE,0.21,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,values obtained from authors
Dawson et al. (2009),continouous,continouous,Adult-sexual trial-type DIRAP,approx weeks in treatment,correlation,FALSE,0.26,16,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,values obtained from authors
Dawson et al. (2009),continouous,continouous,Adult-innocent trial-type DIRAP,approx weeks in treatment,correlation,FALSE,0.04,16,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,values obtained from authors
Dawson et al. (2009),continouous,continouous,Child-sexual trial-type DIRAP,approx weeks in treatment,correlation,FALSE,0.17,16,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,values obtained from authors
Dawson et al. (2009),continouous,continouous,Child-innocent trial-type DIRAP,approx weeks in treatment,correlation,FALSE,0.21,16,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,values obtained from authors
Dawson et al. (2009),continouous,continouous,overall D,approx weeks in treatment,correlation,FALSE,0.23,16,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,values obtained from authors
Hooper et al. (2010),group,group,Compound DIRAP for all four IRAP trial-types about experiential avoidance,mindfulness group,DV,FALSE,,24,FALSE,TRUE,,,FALSE,,,0.44,,Vahey treats etap2 as if it is eta2 and converts to r; however these are not equal for such an interaction effect
Hooper et al. (2010),continuous,continuous,overall d pre,aaq,correlation,FALSE,0.18,24,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Hooper et al. (2010),continuous,continuous,overall d post,aaq,correlation,FALSE,-0.49,24,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Hussey & Barnes-Holmes (2012),group,,Compound DIRAP for all four IRAP trial-types about depressive thinking,Within-between intereaction - controls versus group with mild depression from baseline across an intervention designed to induce sad thinking,DV,FALSE,,30,FALSE,FALSE,,,FALSE,,,0.51,,NB Vahey converts to r as if it is eta2 rather than partial eta2. The two are not equivalent here - attempting to access original data to correct. Within-between intereaction - controls versus group with mild depression from baseline across an intervention designed to induce sad thinking. No need to check as it will be excluded on the basis of IRAP as DV
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Good Before Exposure,dass d,correlation,FALSE,0.16,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Bad Before Exposure,dass d,correlation,FALSE,0.15,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Good Before Exposure uninverted,dass d,correlation,FALSE,-0.03,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Bad Before Exposure uninverted,dass d,correlation,FALSE,-0.08,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,overall d pre,dass d,correlation,FALSE,0.05,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Good After Exposure,dass d,correlation,FALSE,-0.07,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Bad After Exposure,dass d,correlation,FALSE,0.04,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Good After Exposure uninverted,dass d,correlation,FALSE,0.15,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Bad After Exposure uninverted,dass d,correlation,FALSE,0.39,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,overall d post,dass d,correlation,FALSE,0.16,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Good prepost change,dass d,correlation,FALSE,-0.19,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Bad change,dass d,correlation,FALSE,-0.10,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Good uninverted change,dass d,correlation,FALSE,0.17,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Bad uninverted change,dass d,correlation,FALSE,0.41,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,overall d prepost change,dass d,correlation,FALSE,0.11,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Good Before Exposure,dass a,correlation,FALSE,0.29,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Bad Before Exposure,dass a,correlation,FALSE,0.18,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Good Before Exposure uninverted,dass a,correlation,FALSE,-0.06,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Bad Before Exposure uninverted,dass a,correlation,FALSE,0.16,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,overall d pre,dass a,correlation,FALSE,0.16,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Good After Exposure,dass a,correlation,FALSE,-0.05,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Bad After Exposure,dass a,correlation,FALSE,0.08,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Good After Exposure uninverted,dass a,correlation,FALSE,-0.07,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Bad After Exposure uninverted,dass a,correlation,FALSE,0.25,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,overall d post,dass a,correlation,FALSE,0.07,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Good prepost change,dass a,correlation,FALSE,-0.30,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Bad change,dass a,correlation,FALSE,-0.08,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Good uninverted change,dass a,correlation,FALSE,0.00,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Bad uninverted change,dass a,correlation,FALSE,0.05,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,overall d prepost change,dass a,correlation,FALSE,-0.14,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Good Before Exposure,dass s,correlation,FALSE,0.10,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Bad Before Exposure,dass s,correlation,FALSE,-0.04,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Good Before Exposure uninverted,dass s,correlation,FALSE,-0.11,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Bad Before Exposure uninverted,dass s,correlation,FALSE,0.02,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,overall d pre,dass s,correlation,FALSE,-0.02,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Good After Exposure,dass s,correlation,FALSE,0.20,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Bad After Exposure,dass s,correlation,FALSE,0.02,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Good After Exposure uninverted,dass s,correlation,FALSE,-0.06,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Bad After Exposure uninverted,dass s,correlation,FALSE,0.19,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,overall d post,dass s,correlation,FALSE,0.11,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Good prepost change,dass s,correlation,FALSE,0.10,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Bad change,dass s,correlation,FALSE,0.05,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Good uninverted change,dass s,correlation,FALSE,0.07,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Bad uninverted change,dass s,correlation,FALSE,0.14,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,overall d prepost change,dass s,correlation,FALSE,0.14,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Good Before Exposure,aaq,correlation,FALSE,-0.34,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Bad Before Exposure,aaq,correlation,FALSE,-0.20,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Good Before Exposure uninverted,aaq,correlation,FALSE,-0.05,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Bad Before Exposure uninverted,aaq,correlation,FALSE,-0.08,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,overall d pre,aaq,correlation,FALSE,-0.20,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Good After Exposure,aaq,correlation,FALSE,0.14,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Bad After Exposure,aaq,correlation,FALSE,0.03,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Good After Exposure uninverted,aaq,correlation,FALSE,0.06,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Bad After Exposure uninverted,aaq,correlation,FALSE,-0.32,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,overall d post,aaq,correlation,FALSE,-0.02,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
