article,specific_criterion_variable_type,study_criterion_variable_types,irap_variable,criterion_variable,irap_variable_usage,problematic_analysis,ri,ni,r_inversion,checked_es_and_direction,clinically_relevant_criterion_rater_1,clinically_relevant_criterion_rater_2,clinically_relevant_criterion_either_rater,predictable_correlation_rater_1,predictable_correlation_rater_2,ri_vahey,ri_vahey_reextracted,notes
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Good prepost change,aaq,correlation,FALSE,0.42,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Good - Feel Bad change,aaq,correlation,FALSE,0.23,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Good uninverted change,aaq,correlation,FALSE,0.11,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,Life Bad - Feel Bad uninverted change,aaq,correlation,FALSE,-0.19,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Hussey & Barnes-Holmes (2012),continouous,continouous,overall d prepost change,aaq,correlation,FALSE,0.24,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,raw data obtained from authors
Kishita et al. (2014),,,Raw latency IRAP effect across all four IRAP trial-types evaluating calmness versus anxiety,,IRAP effect significance from zero test,TRUE,,24,FALSE,FALSE,,,FALSE,,,0.70,,Positive omnibus raw latency IRAP effect across both undergraduate groups at baseline. No need to check as it'll be removed as a problematic analysis
Kosnes et al. (2013),group,group,expect positive tt,depression group,DV,FALSE,0.37,71,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.37,0.37,"No need to check, will be exluded from meta on basis of IRAP as DV"
Kosnes et al. (2013),group,group,expect negative tt,depression group,DV,FALSE,0.35,71,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,"No need to check, will be exluded from meta on basis of IRAP as DV"
Nicholson & Barnes-Holmes (2012a),,,Compound DIRAP from the two IRAP trial-types with pictures of spiders,,IRAP effect significance from zero test,TRUE,,30,FALSE,FALSE,,,FALSE,,,0.66,,"Positive one-group effect for those scoring high on the FSQ. No need to check, will be exluded from meta on basis of IRAP as DV"
Nicholson & Barnes-Holmes (2012a),group,mixed,Compound DIRAP from the two IRAP trial-types with pictures of spiders,high vs low spider fear group,DV,FALSE,0.44,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Nicholson & Barnes-Holmes (2012a),group,mixed,Compound DIRAP from the two IRAP trial-types with pictures of pleasant images,high vs low spider fear group,DV,FALSE,0.13,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Nicholson & Barnes-Holmes (2012a),continuous,mixed,Compound DIRAP from the two IRAP trial-types with pictures of spiders,BAT,DV,FALSE,0.41,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.41,0.41,
Nicholson & Barnes-Holmes (2012a),continuous,mixed,Compound DIRAP from the two IRAP trial-types with pictures of pleasant images,BAT,DV,FALSE,0.04,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Nicholson & Barnes-Holmes (2012a),continuous,mixed,Compound DIRAP from the two IRAP trial-types with pictures of spiders,FSQ,DV,FALSE,0.47,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.47,0.47,
Nicholson & Barnes-Holmes (2012a),continuous,mixed,Compound DIRAP from the two IRAP trial-types with pictures of pleasant images,FSQ,DV,FALSE,0.04,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Nicholson & Barnes-Holmes (2012b),,,Disgusting-pictures-bad trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,26,FALSE,FALSE,,,FALSE,,,0.66,,"Positive one-group effect across general student population sampled.No need to check, will be exluded from meta on basis of IRAP as DV"
Nicholson & Barnes-Holmes (2012b),,,Disgusting-picture-distressing trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,26,FALSE,FALSE,,,FALSE,,,0.45,,"Positive one-group effect across general student population sampled.No need to check, will be exluded from meta on basis of IRAP as DV"
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DP-IRAP overall score,BAT,correlation,FALSE,-0.09,26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,"this paper examined mean IRAP scores (IRAP as DV), used IRAP scores to predict scale scores in regressions (IRAP as IV), and also reported zero order correlations. We report the latter here, as they are agnostic to prediction direction and not confounded by the partialling out of other variables. "
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DP-IRAP overall score,DS-R,correlation,FALSE,0.05,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DP-IRAP overall score,OCI-R,correlation,FALSE,0.40,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DP-IRAP overall score,depression,correlation,FALSE,0.41,26,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,,
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DP-IRAP overall score,anxiety,correlation,FALSE,0.23,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DP-IRAP overall score,stress,correlation,FALSE,0.10,26,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DP-IRAP overall score,dass total,correlation,FALSE,,26,FALSE,TRUE,,,FALSE,,,,,"for this and all other studies, correlations with full scales are exluded when their subscales are reported"
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DP-IRAP overall score,obsessing,correlation,FALSE,,26,FALSE,TRUE,,,FALSE,,,,,"r = 0.494 was not included in the results, as results only reported correlations between the IRAP and some of the subscales of the OCI-R. Elsewhere, where all subscales are reported, we exclude the correlation with the total score and include only the subscales. Here we must do the opposite."
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DP-IRAP overall score,washing,correlation,FALSE,,26,FALSE,TRUE,,,FALSE,,,,,"r = 0.234 was not included in the results, as results only reported correlations between the IRAP and some of the subscales of the OCI-R. Elsewhere, where all subscales are reported, we exclude the correlation with the total score and include only the subscales. Here we must do the opposite."
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DS-IRAP overall score,BAT,correlation,FALSE,0.47,26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.47,0.47,
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DS-IRAP overall score,DS-R,correlation,FALSE,0.24,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DS-IRAP overall score,OCI-R,correlation,FALSE,0.41,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DS-IRAP overall score,depression,correlation,FALSE,0.45,26,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,,
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DS-IRAP overall score,anxiety,correlation,FALSE,0.27,26,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DS-IRAP overall score,stress,correlation,FALSE,0.25,26,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DS-IRAP overall score,dass total,correlation,FALSE,,26,FALSE,TRUE,,,FALSE,,,,,"for this and all other studies, correlations with full scales are exluded when their subscales are reported"
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DS-IRAP overall score,obsessing,correlation,FALSE,,26,FALSE,TRUE,,,FALSE,,,,,"r = 0.32 was not included in the results, as results only reported correlations between the IRAP and some of the subscales of the OCI-R. Elsewhere, where all subscales are reported, we exclude the correlation with the total score and include only the subscales. Here we must do the opposite."
Nicholson & Barnes-Holmes (2012b),continuous,continuous,Compound DS-IRAP overall score,washing,correlation,FALSE,,26,FALSE,TRUE,,,FALSE,,,,,"r = 0.39 was not included in the results, as results only reported correlations between the IRAP and some of the subscales of the OCI-R. Elsewhere, where all subscales are reported, we exclude the correlation with the total score and include only the subscales. Here we must do the opposite."
"Nicholson, Dempsey et al. (2014)",,,Compound DIRAP from the two IRAP trial-types with pictures stereotypically related to contamination,,IRAP effect significance from zero test,TRUE,,29,FALSE,FALSE,,,FALSE,,,0.84,,"Positive one-group effect in the high OCD group. No need to check, will be exluded from meta on basis of IRAP as DV"
"Nicholson, Dempsey et al. (2014)",,,Compound DIRAP from the two IRAP trial-types with pictures stereotypically related to cleanness,,IRAP effect significance from zero test,TRUE,,29,FALSE,FALSE,,,FALSE,,,0.71,,"Positive one-group effect in the high OCD group.No need to check, will be exluded from meta on basis of IRAP as DV"
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,BAT,correlation,FALSE,0.43,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.43,0.43,"this paper used median splits to predict IRAP scores (IRAP as DV), IRAP scores to predict scale scores in regressions (IRAP as IV), and also reported zero order correlations. We report the latter here, as they are agnostic to prediction direction and not confounded by the partialling out of other variables. "
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,padua,correlation,FALSE,,29,FALSE,TRUE,,,FALSE,,,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,padua - contamination washing,correlation,FALSE,0.44,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.44,0.44,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,padua - dressing grooming,correlation,FALSE,0.28,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,padua - checking,correlation,FALSE,0.14,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,padual - thoughts of harm to self/others,correlation,FALSE,0.27,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,padua - impulses to harm self/others,correlation,FALSE,0.38,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,obsessive beliefs questionnaire,correlation,FALSE,,29,FALSE,TRUE,,,FALSE,,,,,"for this and all other studies, correlations with full scales are exluded when their subscales are reported"
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,obsessive beliefs questionnaire - responsibility/threat,correlation,FALSE,0.23,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.22,0.23,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,obsessive beliefs questionnaire - perfectionism/uncertainty,correlation,FALSE,0.21,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,obsessive beliefs questionnaire - importance/control,correlation,FALSE,0.12,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,disgust sensitivity revised,correlation,FALSE,0.42,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,aaq,correlation,FALSE,0.22,29,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,dirty compound tts,anxiety,correlation,FALSE,0.31,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,BAT,correlation,FALSE,0.09,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,padua,correlation,FALSE,,29,FALSE,TRUE,,,FALSE,,,,,"for this and all other studies, correlations with full scales are exluded when their subscales are reported"
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,padua - contamination washing,correlation,FALSE,0.28,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,padua - dressing grooming,correlation,FALSE,0.08,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,padua - checking,correlation,FALSE,0.20,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,padual - thoughts of harm to self/others,correlation,FALSE,0.00,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,padua - impulses to harm self/others,correlation,FALSE,-0.07,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,obsessive beliefs questionnaire,correlation,FALSE,,29,FALSE,TRUE,,,FALSE,,,,,"for this and all other studies, correlations with full scales are exluded when their subscales are reported"
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,obsessive beliefs questionnaire - responsibility/threat,correlation,FALSE,0.06,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,obsessive beliefs questionnaire - perfectionism/uncertainty,correlation,FALSE,-0.04,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,obsessive beliefs questionnaire - importance/control,correlation,FALSE,-0.04,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,disgust sensitivity revised,correlation,FALSE,0.21,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,aaq,correlation,FALSE,0.06,29,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
"Nicholson, Dempsey et al. (2014)",continuous,continuous,clean compound tts,anxiety,correlation,FALSE,0.19,29,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, McCourt et al. (2013)",,,Disgusting-pictures-negative trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,27,FALSE,FALSE,,,FALSE,,,0.66,,"Positive one-group effect.No need to check, will be exluded from meta on basis of IRAP as DV"
"Nicholson, McCourt et al. (2013)",,,Disgusting-pictures-positive trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,27,FALSE,FALSE,,,FALSE,,,0.72,,"Positive one-group effect across the general student population sampled.No need to check, will be exluded from meta on basis of IRAP as DV"
"Nicholson, McCourt et al. (2013)",continuous,continuous,Disgust negative trial type,obsessive beliefs questionnaire,correlation,FALSE,,27,FALSE,TRUE,,,FALSE,,,0.48,0.48,only correlations with one trial type were included in the manuscript; it notes that the other correlation tables are available from the journal website but this doesn't seem to be the case. Ive emailed the author asking for a copy of these results.
"Nicholson, McCourt et al. (2013)",continuous,continuous,Disgust negative trial type,obsessive beliefs questionnaire - responsibility/threat,correlation,FALSE,0.56,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, McCourt et al. (2013)",continuous,continuous,Disgust negative trial type,obsessive beliefs questionnaire - perfectionism/uncertainty,correlation,FALSE,0.43,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, McCourt et al. (2013)",continuous,continuous,Disgust negative trial type,obsessive beliefs questionnaire - importance/control,correlation,FALSE,0.18,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, McCourt et al. (2013)",continuous,continuous,Disgust negative trial type,OCI-R,correlation,FALSE,0.17,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, McCourt et al. (2013)",continuous,continuous,Disgust negative trial type,padua,correlation,FALSE,,27,FALSE,TRUE,,,FALSE,,,0.50,0.34,"for this and all other studies, correlations with full scales are exluded when their subscales are reported"
"Nicholson, McCourt et al. (2013)",continuous,continuous,Disgust negative trial type,padua - contamination washing,correlation,FALSE,0.03,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, McCourt et al. (2013)",continuous,continuous,Disgust negative trial type,padua - dressing grooming,correlation,FALSE,-0.01,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, McCourt et al. (2013)",continuous,continuous,Disgust negative trial type,padua - checking,correlation,FALSE,0.50,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, McCourt et al. (2013)",continuous,continuous,Disgust negative trial type,padua - thoughts of harm to self/others,correlation,FALSE,0.40,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, McCourt et al. (2013)",continuous,continuous,Disgust negative trial type,padua - impulses to harm self/others,correlation,FALSE,0.25,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
"Nicholson, McCourt et al. (2013)",continuous,continuous,Disgust negative trial type,stai,correlation,FALSE,0.16,27,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Parling et al. (2012),,,Bad-me-fat trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,28,FALSE,FALSE,,,FALSE,,,0.25,,Positive one-group effect among those diagnosed with anorexia. No need to check as it will be excluded on the basis of this
Parling et al. (2012),,,Good-me-thin trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,28,FALSE,FALSE,,,FALSE,,,0.61,,Positive one-group effect among those diagnosed with anorexia. No need to check as it will be excluded on the basis of this
Parling et al. (2012),,,I-dont-want-to-be-fat trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,30,FALSE,FALSE,,,FALSE,,,0.62,,Positive one-group effect among those diagnosed with anorexia. No need to check as it will be excluded on the basis of this
Parling et al. (2012),,,I-want-to-be-thin trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,30,FALSE,FALSE,,,FALSE,,,0.58,,Positive one-group effect among those diagnosed with anorexia. No need to check as it will be excluded on the basis of this
Parling et al. (2012),,,Its-ok-for-me-to-be-thin trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,27,FALSE,FALSE,,,FALSE,,,0.42,,Positive one-group effect among those diagnosed with anorexia. No need to check as it will be excluded on the basis of this
Parling et al. (2012),continuous,,Bad-me-fat trial-type DIRAP,Body Shape Questionnaire,correlation,FALSE,,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.14,,"NB these and many other correlations were run but reported only as ""no other correlations were signfiicant"". Complete reporting of this paper requires data from authors; I've emailed them."
Parling et al. (2012),continuous,,Good-me-thin trial-type DIRAP,Body Shape Questionnaire,correlation,FALSE,,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.35,,"NB these and many other correlations were run but reported only as ""no other correlations were signfiicant"". Complete reporting of this paper requires data from authors; I've emailed them."
Parling et al. (2012),group ,group,"""Bad me fat"" self-IRAP trial type",clinical anorexia group,DV,FALSE,0.43,28,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.43,0.43,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""Good me fat"" self-IRAP trial type",clinical anorexia group,DV,FALSE,0.47,28,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""Good me thin"" self-IRAP trial type",clinical anorexia group,DV,FALSE,0.24,28,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.25,0.24,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""Bad me thin"" self-IRAP trial type",clinical anorexia group,DV,FALSE,0.11,28,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""Bad others fat"" others-IRAP trial type",clinical anorexia group,DV,FALSE,0.05,25,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""Good others fat"" others-IRAP trial type",clinical anorexia group,DV,FALSE,0.30,25,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,No need to check as it will be excluded on the basis of IRAP as DV
