article,specific_criterion_variable_type,study_criterion_variable_types,irap_variable,criterion_variable,irap_variable_usage,problematic_analysis,ri,ni,r_inversion,checked_es_and_direction,clinically_relevant_criterion_rater_1,clinically_relevant_criterion_rater_2,clinically_relevant_criterion_either_rater,predictable_correlation_rater_1,predictable_correlation_rater_2,ri_vahey,ri_vahey_reextracted,notes
Parling et al. (2012),group,group,"""Good others thin"" others-IRAP trial type",clinical anorexia group,DV,FALSE,0.05,25,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""Bad others thin"" others-IRAP trial type",clinical anorexia group,DV,FALSE,0.31,25,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""I dont want to be fat"" Thin-IRAP trial type",clinical anorexia group,DV,FALSE,0.37,30,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""I want to be fat"" Thin-IRAP trial type",clinical anorexia group,DV,FALSE,0.06,30,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""I want to be thin"" Thin-IRAP trial type",clinical anorexia group,DV,FALSE,0.27,30,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""I dont want to be thin"" Thin-IRAP trial type",clinical anorexia group,DV,FALSE,0.02,30,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""I must not be fat"" Fat-IRAP trial type",clinical anorexia group,DV,FALSE,0.12,27,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""I can be fat"" Fat-IRAP trial type",clinical anorexia group,DV,FALSE,0.20,27,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""I can be thin"" fat-IRAP trial type",clinical anorexia group,DV,FALSE,0.08,27,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,No need to check as it will be excluded on the basis of IRAP as DV
Parling et al. (2012),group,group,"""I must not be thin"" Fat-IRAP trial type",clinical anorexia group,DV,FALSE,0.34,27,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,No need to check as it will be excluded on the basis of IRAP as DV
"Remue, et al. (2013)",group,group,Compound DIRAP from the four IRAP trial-types evaluating idealized self,,IRAP effect significance from zero test,TRUE,,29,FALSE,TRUE,,,FALSE,,,0.50,0.37,Positive one-group effect across those scoring higher on Beck Depression Inventory (BDI).
"Remue, et al. (2013)",group,group,Compound DIRAP from the four IRAP trial-types evaluating actual self,,IRAP effect significance from zero test,TRUE,,27,FALSE,TRUE,,,FALSE,,,0.37,0.50,Positive one-group effect across those scoring lower on BDI.
"Remue, et al. (2013)",group,group,Compound DIRAPs from the IRAP trial-types evaluating idealized- versus actual-self,,IRAP effect significance from zero test,TRUE,,29,FALSE,TRUE,,,FALSE,,,0.58,0.39,Negative within-group effect among those scoring higher on BDI.
"Remue, et al. (2013)",group,group,Compound DIRAPs from the IRAP trial-types evaluating idealized- versus actual-self,,IRAP effect significance from zero test,TRUE,,27,FALSE,TRUE,,,FALSE,,,0.38,0.23,Positive within-group effect among those scoring higher on BDI.
Timko et al. (2010; Study 1),group,,Compound DIRAP for all four IRAP trial-types about personal body image,Between groups comparison - not dieting versus those dieting,DV,FALSE,,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.45,0.42,"Between groups comparison - not dieting versus those dieting. NB there are two dieting groups, one to lose weight and one to maintain. Vahey does not note which they are comparing, or why one comparison was excluded."
Timko et al. (2010; Study 1),continuous,continuous,overall D-IRAP score,SATAQ total,correlation,FALSE,,50,TRUE,TRUE,,,FALSE,,,0.29,0.23,
Timko et al. (2010; Study 1),continuous,continuous,overall D-IRAP score,DASS-total,correlation,FALSE,,50,,TRUE,,,FALSE,,,0.48,,NB correlation with DASS total is not actually reported in the manuscript - perhaps Vahey asked the authors for their data? But this goes beyond stating that some hypotheses were potentially a priori predictable to imposing new ones the authors didn't ask.
Timko et al. (2010; Study 1),continuous,continuous,I am positive,BMI,correlation,FALSE,-0.09,50,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am positive,BI-AAQ,correlation,FALSE,0.15,50,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 1),continuous,continuous,I am positive,SATAQ-Info,correlation,FALSE,0.15,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am positive,SATAQ-Pressure,correlation,FALSE,0.16,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am positive,SATAQ-General internalization,correlation,FALSE,0.24,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am positive,SATAQ-Athletic ideal internalization,correlation,FALSE,0.29,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am positive,DASS-Stress,correlation,FALSE,0.19,50,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 1),continuous,continuous,I am positive,DASS-Anxiety,correlation,FALSE,0.20,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am positive,DASS-Depression,correlation,FALSE,0.29,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am positive,BSQ,correlation,FALSE,0.32,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am negative,BMI,correlation,FALSE,-0.03,50,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am negative,BI-AAQ,correlation,FALSE,0.16,50,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 1),continuous,continuous,I am negative,SATAQ-Info,correlation,FALSE,0.11,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am negative,SATAQ-Pressure,correlation,FALSE,0.15,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am negative,SATAQ-General internalization,correlation,FALSE,0.16,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am negative,SATAQ-Athletic ideal internalization,correlation,FALSE,-0.01,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am negative,DASS-Stress,correlation,FALSE,-0.15,50,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 1),continuous,continuous,I am negative,DASS-Anxiety,correlation,FALSE,-0.17,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am negative,DASS-Depression,correlation,FALSE,-0.01,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am negative,BSQ,correlation,FALSE,0.15,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not positive,BMI,correlation,FALSE,0.20,50,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not positive,BI-AAQ,correlation,FALSE,0.26,50,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not positive,SATAQ-Info,correlation,FALSE,0.02,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not positive,SATAQ-Pressure,correlation,FALSE,0.23,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not positive,SATAQ-General internalization,correlation,FALSE,0.10,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not positive,SATAQ-Athletic ideal internalization,correlation,FALSE,0.05,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not positive,DASS-Stress,correlation,FALSE,0.11,50,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not positive,DASS-Anxiety,correlation,FALSE,-0.21,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not positive,DASS-Depression,correlation,FALSE,0.16,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not positive,BSQ,correlation,FALSE,0.43,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not negative,BMI,correlation,FALSE,0.08,50,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not negative,BI-AAQ,correlation,FALSE,0.19,50,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not negative,SATAQ-Info,correlation,FALSE,-0.10,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not negative,SATAQ-Pressure,correlation,FALSE,0.14,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not negative,SATAQ-General internalization,correlation,FALSE,0.10,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not negative,SATAQ-Athletic ideal internalization,correlation,FALSE,-0.02,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not negative,DASS-Stress,correlation,FALSE,0.04,50,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not negative,DASS-Anxiety,correlation,FALSE,0.17,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not negative,DASS-Depression,correlation,FALSE,0.24,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,I am not negative,BSQ,correlation,FALSE,0.24,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,overall d,BMI,correlation,FALSE,0.14,50,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,overall d,BI-AAQ,correlation,FALSE,0.32,50,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 1),continuous,continuous,overall d,SATAQ-Info,correlation,FALSE,0.09,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,overall d,SATAQ-Pressure,correlation,FALSE,0.30,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,overall d,SATAQ-General internalization,correlation,FALSE,0.25,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,overall d,SATAQ-Athletic ideal internalization,correlation,FALSE,0.12,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,overall d,DASS-Stress,correlation,FALSE,0.10,50,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 1),continuous,continuous,overall d,DASS-Anxiety,correlation,FALSE,0.17,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,overall d,DASS-Depression,correlation,FALSE,0.29,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 1),continuous,continuous,overall d,BSQ,correlation,FALSE,0.48,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,overall d,QLI total score,correlation,FALSE,0.13,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,overall d,QLI-Health and functioning,correlation,FALSE,0.14,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,overall d,QLI-Social and economic,correlation,FALSE,0.03,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,overall d,QLI-Psychological/Spiritual,correlation,FALSE,0.13,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,overall d,QLI-Family,correlation,FALSE,0.07,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,overall d,BSI-Anxiety,correlation,FALSE,0.06,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,overall d,BSI-Depression,correlation,FALSE,0.03,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,overall d,BSI-Interpersonal sensitivity,correlation,FALSE,0.14,93,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,overall d,BSI-Global Symptom Severity,correlation,FALSE,0.07,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,I am positive,QLI total score,correlation,FALSE,0.26,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am positive,QLI-Health and functioning,correlation,FALSE,0.28,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am positive,QLI-Social and economic,correlation,FALSE,0.12,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am positive,QLI-Psychological/Spiritual,correlation,FALSE,0.29,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am positive,QLI-Family,correlation,FALSE,0.12,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am positive,BSI-Anxiety,correlation,FALSE,0.12,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,I am positive,BSI-Depression,correlation,FALSE,0.22,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,I am positive,BSI-Interpersonal sensitivity,correlation,FALSE,0.25,93,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am positive,BSI-Global Symptom Severity,correlation,FALSE,0.21,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,I am negative,QLI total score,correlation,FALSE,-0.01,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,"for this and all other studies, correlations with full scales are exluded when their subscales are reported"
Timko et al. (2010; Study 2),continuous,continuous,I am negative,QLI-Health and functioning,correlation,FALSE,0.03,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am negative,QLI-Social and economic,correlation,FALSE,-0.06,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am negative,QLI-Psychological/Spiritual,correlation,FALSE,0.01,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am negative,QLI-Family,correlation,FALSE,-0.09,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am negative,BSI-Anxiety,correlation,FALSE,-0.04,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,I am negative,BSI-Depression,correlation,FALSE,0.08,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,I am negative,BSI-Interpersonal sensitivity,correlation,FALSE,0.17,93,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am negative,BSI-Global Symptom Severity,correlation,FALSE,0.06,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not positive,QLI total score,correlation,FALSE,0.06,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,"for this and all other studies, correlations with full scales are exluded when their subscales are reported"
Timko et al. (2010; Study 2),continuous,continuous,I am not positive,QLI-Health and functioning,correlation,FALSE,0.05,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not positive,QLI-Social and economic,correlation,FALSE,0.05,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not positive,QLI-Psychological/Spiritual,correlation,FALSE,0.04,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not positive,QLI-Family,correlation,FALSE,0.07,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not positive,BSI-Anxiety,correlation,FALSE,-0.02,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not positive,BSI-Depression,correlation,FALSE,-0.14,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not positive,BSI-Interpersonal sensitivity,correlation,FALSE,-0.09,93,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not positive,BSI-Global Symptom Severity,correlation,FALSE,-0.04,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not negative,QLI total score,correlation,FALSE,-0.01,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,"for this and all other studies, correlations with full scales are exluded when their subscales are reported"
Timko et al. (2010; Study 2),continuous,continuous,I am not negative,QLI-Health and functioning,correlation,FALSE,-0.01,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not negative,QLI-Social and economic,correlation,FALSE,-0.04,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not negative,QLI-Psychological/Spiritual,correlation,FALSE,-0.02,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not negative,QLI-Family,correlation,FALSE,0.07,93,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not negative,BSI-Anxiety,correlation,FALSE,0.08,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not negative,BSI-Depression,correlation,FALSE,-0.08,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not negative,BSI-Interpersonal sensitivity,correlation,FALSE,0.04,93,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,
Timko et al. (2010; Study 2),continuous,continuous,I am not negative,BSI-Global Symptom Severity,correlation,FALSE,-0.05,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Vahey et al. (2009),,,Compound DIRAP from the IRAP trial-types involving positive self-descriptors,,IRAP effect significance from zero test,TRUE,,24,FALSE,FALSE,,,FALSE,,,0.82,,Positive one-group effect across the undergraduates. No need to check as it will be excluded on this basis.
Vahey et al. (2009),,,Compound DIRAP from the IRAP trial-types involving negative self-descriptors,,IRAP effect significance from zero test,TRUE,,24,FALSE,FALSE,,,FALSE,,,0.58,,Positive one-group effect across the undergraduates. No need to check as it will be excluded on this basis.
Vahey et al. (2009),group,group,compound self positive and self negative tt,main block vs open air prisoners,DV,FALSE,-0.62,37,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,"inverted because direction was contra post hoc precictions, in the sense that vahey employed them"
Vahey et al. (2009),group,group,compound self positive and self negative tt,undergraduate vs main block prisoners,DV,FALSE,0.46,30,FALSE,TRUE,FALSE,FALSE,FALSE,,,0.44,0.46,
Vahey et al. (2009),group,group,compound self positive and self negative tt,undergraduate vs open air prisoners,DV,FALSE,-0.04,19,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,"inverted because direction was contra post hoc precictions, in the sense that vahey employed them"
Vahey et al. (2010),,,Smokers-popular trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,5,FALSE,FALSE,,,FALSE,,,0.89,,Positive one-group effect among adolescent smokers (aged 11-19 years of age). No need to check as it will be excluded on this basis.
Vahey et al. (2010),,,Non-smokers-unpopular trial-type DIRAP,,IRAP effect significance from zero test,TRUE,,8,FALSE,FALSE,,,FALSE,,,0.55,,Positive one-group effect among adolescent smokers (aged 11-19 years of age). No need to check as it will be excluded on this basis.
Vahey et al. (2010),group,group,smokers-positive tt,smokers vs non smokers,DV,FALSE,0.21,13,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.21,0.21,
Vahey et al. (2010),group,group,smokers-negative tt,smokers vs non smokers,DV,FALSE,0.26,13,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.25,0.26,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,