id,authors_include_bh,authors_include_bh_students,article,specific_criterion_variable_type,irap_variable,criterion_variable,irap_variable_usage,es_included_in_vahey_meta,r_vahey,r_from_paper,r_inversion,n_from_paper,problematic_analysis,clinically_relevant_criterion_rater_1,clinically_relevant_criterion_rater_2,clinically_relevant_criterion_either_rater,predictable_correlation_rater_1,predictable_correlation_rater_2,notes,
1,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-positive tt at baseline,n vouchers,correlation,TRUE,0.46,0.46,TRUE,19,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,
2,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-positive tt at baseline,% attendance,correlation,TRUE,0.58,0.58,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,,
3,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-positive tt at baseline,% negative urine tests,correlation,TRUE,0.56,0.56,TRUE,19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
4,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-negative tt at baseline,n vouchers,correlation,TRUE,0.38,0.38,TRUE,19,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,
5,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-negative tt at baseline,% attendance,correlation,TRUE,0.48,0.48,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,,
6,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-negative tt at baseline,% negative urine tests,correlation,TRUE,0.48,0.48,TRUE,19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
7,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-positive tt at baseline,n vouchers,correlation,TRUE,0.47,0.03,TRUE,19,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,
8,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-positive tt at baseline,% attendance,correlation,TRUE,0.23,0.19,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,,
9,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-positive tt at baseline,% negative urine tests,correlation,TRUE,0.40,0.18,TRUE,19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
57,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-negative tt at baseline,n vouchers,correlation,FALSE,NA,0.47,TRUE,19,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,
58,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-negative tt at baseline,% attendance,correlation,FALSE,NA,0.23,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,,
59,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-negative tt at baseline,% negative urine tests,correlation,FALSE,NA,0.40,TRUE,19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
60,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-positive tt at baseline,n vouchers t2,correlation,FALSE,NA,0.45,TRUE,19,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,
61,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-positive tt at baseline,% attendance t2,correlation,FALSE,NA,0.37,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,,
62,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-positive tt at baseline,% negative urine tests t2,correlation,FALSE,NA,0.46,TRUE,19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
63,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-negative tt at baseline,n vouchers t2,correlation,FALSE,NA,0.37,TRUE,19,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,
64,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-negative tt at baseline,% attendance t2,correlation,FALSE,NA,0.24,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,,
65,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-negative tt at baseline,% negative urine tests t2,correlation,FALSE,NA,0.36,TRUE,19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
66,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-positive tt at baseline,n vouchers t2,correlation,FALSE,NA,0.13,TRUE,19,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,
67,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-positive tt at baseline,% attendance t2,correlation,FALSE,NA,0.08,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,,
68,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-positive tt at baseline,% negative urine tests t2,correlation,FALSE,NA,0.13,TRUE,19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
69,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-negative tt at baseline,n vouchers t2,correlation,FALSE,NA,0.01,TRUE,19,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,
70,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-negative tt at baseline,% attendance t2,correlation,FALSE,NA,-0.18,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,,
71,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-negative tt at baseline,% negative urine tests t2,correlation,FALSE,NA,0.01,TRUE,19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
72,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-positive tt at baseline,entering phase 2,correlation,FALSE,NA,0.42,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,point biserial correlation,
73,TRUE,TRUE,Carpenter et al. (2012),continuous,With-cocaine-negative tt at baseline,entering phase 2,correlation,FALSE,NA,0.37,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,point biserial correlation,
74,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-positive tt at baseline,entering phase 2,correlation,FALSE,NA,0.13,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,point biserial correlation,
75,TRUE,TRUE,Carpenter et al. (2012),continuous,no-cocaine-negative tt at baseline,entering phase 2,correlation,FALSE,NA,0.01,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,point biserial correlation,
76,TRUE,TRUE,Carpenter et al. (2012),continuous,overall D,n vouchers,correlation,FALSE,NA,0.43,TRUE,19,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,
77,TRUE,TRUE,Carpenter et al. (2012),continuous,overall D,% attendance,correlation,FALSE,NA,0.47,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,,
78,TRUE,TRUE,Carpenter et al. (2012),continuous,overall D,% negative urine tests,correlation,FALSE,NA,0.52,TRUE,19,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,
79,TRUE,TRUE,Carpenter et al. (2012),continuous,overall D,entering phase 2,correlation,FALSE,NA,0.29,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,point biserial correlation,
80,TRUE,TRUE,Carpenter et al. (2012),continuous,overall D,n vouchers t2,correlation,FALSE,NA,0.30,TRUE,19,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,
81,TRUE,TRUE,Carpenter et al. (2012),continuous,overall D,% attendance t2,correlation,FALSE,NA,0.16,TRUE,19,FALSE,FALSE,FALSE,FALSE,NA,NA,,
82,TRUE,TRUE,Carpenter et al. (2012),continuous,overall D,% negative urine tests t2,correlation,FALSE,NA,0.30,TRUE,19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
10,TRUE,TRUE,Dawson et al. (2009),group,Child-sexual tt,controls vs paedophilic sex-offenders,correlation,TRUE,0.41,0.41,FALSE,32,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
11,TRUE,TRUE,Dawson et al. (2009),IRAP effect significance from zero test,Child-sexual trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.56,NA,NA,16,TRUE,NA,NA,NA,NA,NA,Positive one-group effect among controls. ES not reported in paper - Did vahey get additional info from authors? Not reextracted as it removed as a problematic analysis.,
12,TRUE,TRUE,Dawson et al. (2009),IRAP effect significance from zero test,Child-innocent trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.42,NA,NA,16,TRUE,NA,NA,NA,NA,NA,Positive one-group effect among controls. ES not reported in paper - Did vahey get additional info from authors? Not reextracted as it removed as a problematic analysis.,
13,TRUE,TRUE,Dawson et al. (2009),IRAP effect significance from zero test,Adult-sexual trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.58,NA,NA,16,TRUE,NA,NA,NA,NA,NA,Positive one-group effect among controls. ES not reported in paper - Did vahey get additional info from authors? Not reextracted as it removed as a problematic analysis.,
14,TRUE,TRUE,Dawson et al. (2009),IRAP effect significance from zero test,Adult-innocent trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.33,NA,NA,16,TRUE,NA,NA,NA,NA,NA,Positive one-group effect among controls. ES not reported in paper - Did vahey get additional info from authors? Not reextracted as it removed as a problematic analysis.,
83,TRUE,TRUE,Dawson et al. (2009),continouous,Adult-sexual trial-type DIRAP,approx no. previous offences,correlation,FALSE,NA,0.08,TRUE,16,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,values obtained from authors,
84,TRUE,TRUE,Dawson et al. (2009),continouous,Adult-innocent trial-type DIRAP,approx no. previous offences,correlation,FALSE,NA,0.09,TRUE,16,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,values obtained from authors,
85,TRUE,TRUE,Dawson et al. (2009),continouous,Child-sexual trial-type DIRAP,approx no. previous offences,correlation,FALSE,NA,0.21,TRUE,16,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,values obtained from authors,
86,TRUE,TRUE,Dawson et al. (2009),continouous,Child-innocent trial-type DIRAP,approx no. previous offences,correlation,FALSE,NA,0.18,TRUE,16,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,values obtained from authors,
87,TRUE,TRUE,Dawson et al. (2009),continouous,overall D,approx no. previous offences,correlation,FALSE,NA,0.21,TRUE,16,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,values obtained from authors,
88,TRUE,TRUE,Dawson et al. (2009),continouous,Adult-sexual trial-type DIRAP,approx weeks in treatment,correlation,FALSE,NA,0.26,TRUE,16,FALSE,FALSE,FALSE,FALSE,NA,NA,values obtained from authors,
89,TRUE,TRUE,Dawson et al. (2009),continouous,Adult-innocent trial-type DIRAP,approx weeks in treatment,correlation,FALSE,NA,0.04,TRUE,16,FALSE,FALSE,FALSE,FALSE,NA,NA,values obtained from authors,
90,TRUE,TRUE,Dawson et al. (2009),continouous,Child-sexual trial-type DIRAP,approx weeks in treatment,correlation,FALSE,NA,0.17,TRUE,16,FALSE,FALSE,FALSE,FALSE,NA,NA,values obtained from authors,
91,TRUE,TRUE,Dawson et al. (2009),continouous,Child-innocent trial-type DIRAP,approx weeks in treatment,correlation,FALSE,NA,0.21,TRUE,16,FALSE,FALSE,FALSE,FALSE,NA,NA,values obtained from authors,
92,TRUE,TRUE,Dawson et al. (2009),continouous,overall D,approx weeks in treatment,correlation,FALSE,NA,0.23,TRUE,16,FALSE,FALSE,FALSE,FALSE,NA,NA,values obtained from authors,
15,TRUE,TRUE,Hooper et al. (2010),group,Compound DIRAP for all four IRAP trial-types about experiential avoidance,mindfulness group,DV,TRUE,0.44,NA,NA,24,TRUE,NA,NA,NA,NA,NA,Vahey treats etap2 as if it is eta2 and converts to r; however these are not equal for such an interaction effect. Not reextracted as it removed as a problematic analysis.,
93,TRUE,TRUE,Hooper et al. (2010),continuous,overall d pre,aaq,correlation,FALSE,NA,0.18,FALSE,24,FALSE,FALSE,FALSE,FALSE,NA,NA,,
94,TRUE,TRUE,Hooper et al. (2010),continuous,overall d post,aaq,correlation,FALSE,NA,-0.49,FALSE,24,FALSE,FALSE,FALSE,FALSE,NA,NA,,
16,TRUE,TRUE,Hussey & Barnes-Holmes (2012),group,Compound DIRAP for all four IRAP trial-types about depressive thinking,Within-between intereaction - controls versus group with mild depression from baseline across an intervention designed to induce sad thinking,DV,TRUE,0.51,0.15,NA,30,TRUE,NA,NA,NA,NA,NA,"Vahey treats etap2 as if it is eta2 and converts to r; however these are not equal for such an interaction effect. They asked me for my raw data at the time so had the opportunity to calculate the correct value. r calculated from new anova fit to raw data (a) confirms result report in the paper, and (b) provides the correct r value for meta.",
95,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Good Before Exposure,dass d,correlation,FALSE,NA,0.16,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
96,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Bad Before Exposure,dass d,correlation,FALSE,NA,0.15,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
97,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Good Before Exposure uninverted,dass d,correlation,FALSE,NA,-0.03,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
98,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Bad Before Exposure uninverted,dass d,correlation,FALSE,NA,-0.08,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
99,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,overall d pre,dass d,correlation,FALSE,NA,0.05,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
100,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Good After Exposure,dass d,correlation,FALSE,NA,-0.07,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
101,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Bad After Exposure,dass d,correlation,FALSE,NA,0.04,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
102,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Good After Exposure uninverted,dass d,correlation,FALSE,NA,0.15,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
103,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Bad After Exposure uninverted,dass d,correlation,FALSE,NA,0.39,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
104,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,overall d post,dass d,correlation,FALSE,NA,0.16,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
105,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Good prepost change,dass d,correlation,FALSE,NA,-0.19,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
106,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Bad change,dass d,correlation,FALSE,NA,-0.10,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
107,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Good uninverted change,dass d,correlation,FALSE,NA,0.17,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
108,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Bad uninverted change,dass d,correlation,FALSE,NA,0.41,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
109,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,overall d prepost change,dass d,correlation,FALSE,NA,0.11,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
110,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Good Before Exposure,dass a,correlation,FALSE,NA,0.29,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
111,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Bad Before Exposure,dass a,correlation,FALSE,NA,0.18,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
112,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Good Before Exposure uninverted,dass a,correlation,FALSE,NA,-0.06,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
113,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Bad Before Exposure uninverted,dass a,correlation,FALSE,NA,0.16,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
114,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,overall d pre,dass a,correlation,FALSE,NA,0.16,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
115,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Good After Exposure,dass a,correlation,FALSE,NA,-0.05,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
116,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Bad After Exposure,dass a,correlation,FALSE,NA,0.08,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
117,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Good After Exposure uninverted,dass a,correlation,FALSE,NA,-0.07,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
118,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Bad After Exposure uninverted,dass a,correlation,FALSE,NA,0.25,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
119,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,overall d post,dass a,correlation,FALSE,NA,0.07,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
120,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Good prepost change,dass a,correlation,FALSE,NA,-0.30,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
121,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Bad change,dass a,correlation,FALSE,NA,-0.08,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
122,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Good uninverted change,dass a,correlation,FALSE,NA,0.00,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
123,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Bad uninverted change,dass a,correlation,FALSE,NA,0.05,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
124,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,overall d prepost change,dass a,correlation,FALSE,NA,-0.14,FALSE,30,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,raw data obtained from authors,
125,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Good Before Exposure,dass s,correlation,FALSE,NA,0.10,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
126,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Bad Before Exposure,dass s,correlation,FALSE,NA,-0.04,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
127,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Good Before Exposure uninverted,dass s,correlation,FALSE,NA,-0.11,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
128,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Bad Before Exposure uninverted,dass s,correlation,FALSE,NA,0.02,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
129,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,overall d pre,dass s,correlation,FALSE,NA,-0.02,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
130,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Good After Exposure,dass s,correlation,FALSE,NA,0.20,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
131,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Bad After Exposure,dass s,correlation,FALSE,NA,0.02,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
132,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Good After Exposure uninverted,dass s,correlation,FALSE,NA,-0.06,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
133,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Bad After Exposure uninverted,dass s,correlation,FALSE,NA,0.19,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
134,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,overall d post,dass s,correlation,FALSE,NA,0.11,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
135,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Good prepost change,dass s,correlation,FALSE,NA,0.10,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
136,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Bad change,dass s,correlation,FALSE,NA,0.05,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
137,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Good uninverted change,dass s,correlation,FALSE,NA,0.07,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
138,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Bad uninverted change,dass s,correlation,FALSE,NA,0.14,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
139,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,overall d prepost change,dass s,correlation,FALSE,NA,0.14,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
140,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Good Before Exposure,aaq,correlation,FALSE,NA,-0.34,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
141,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Bad Before Exposure,aaq,correlation,FALSE,NA,-0.20,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
142,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Good Before Exposure uninverted,aaq,correlation,FALSE,NA,-0.05,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
143,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Bad Before Exposure uninverted,aaq,correlation,FALSE,NA,-0.08,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
144,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,overall d pre,aaq,correlation,FALSE,NA,-0.20,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
145,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Good After Exposure,aaq,correlation,FALSE,NA,0.14,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
146,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Bad After Exposure,aaq,correlation,FALSE,NA,0.03,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
147,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Good After Exposure uninverted,aaq,correlation,FALSE,NA,0.06,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
148,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Bad After Exposure uninverted,aaq,correlation,FALSE,NA,-0.32,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
149,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,overall d post,aaq,correlation,FALSE,NA,-0.02,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
150,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Good prepost change,aaq,correlation,FALSE,NA,0.42,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
151,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Good - Feel Bad change,aaq,correlation,FALSE,NA,0.23,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
152,TRUE,TRUE,Hussey & Barnes-Holmes (2012),continouous,Life Bad - Feel Good uninverted change,aaq,correlation,FALSE,NA,0.11,FALSE,30,FALSE,FALSE,FALSE,FALSE,NA,NA,raw data obtained from authors,
