key,doi,publication_year,Author,Title,study,n_participants_after_exclusions,used_inferential_statistics,study_design_ignoring_trial_type_comparisons,n_groups_between,notes
PJPFGZJW,10.1007/s40732-016-0176-1,2016,"Leech, Aileen; Barnes-Holmes, Dermot; Madden, Lara","The Implicit Relational Assessment Procedure (IRAP) as a measure of spider fear, avoidance, and approach",1,45,TRUE,within,1,
PJPFGZJW,10.1007/s40732-016-0176-1,2016,"Leech, Aileen; Barnes-Holmes, Dermot; Madden, Lara","The Implicit Relational Assessment Procedure (IRAP) as a measure of spider fear, avoidance, and approach",2,31,TRUE,within,1,
DG2SE45R,10.1007/s40732-016-0171-6,2016,"Hussey, Ian; Mhaoileoin, Dearbhaile Ní; Barnes-Holmes, Dermot; Ohtsuki, Tomu; Kishita, Naoko; Hughes, Sean; Murphy, Carol",The IRAP is nonrelative but not acontextual: Changes to the contrast category influence men’s dehumanization of women,1,43,TRUE,between,2,
P5XWPCBF,10.1080/15487768.2016.1171175,2016,"Pennington, Charlotte R.; Campbell, Claire; Monk, Rebecca L.; Heim, Derek",The malleability of stigmatizing attitudes: Combining imagined social contact with implicit attitude feedback,1,48,TRUE,mixed,4,
CM36Y9YX,10.1016/j.jcbs.2016.10.001,2016,"Kavanagh, Deirdre; Hussey, Ian; McEnteggart, Ciara; Barnes-Holmes, Yvonne; Barnes-Holmes, Dermot",Using the IRAP to explore natural language statements,1,22,TRUE,within,1,
YW6T2E6Z,10.1016/j.jcbs.2015.11.002,2016,"Jackson, Marianne L.; Williams, W. Larry; Hayes, Steven C.; Humphreys, Tiffany; Gauthier, Brook; Westwood, Ryan",Whatever gets your heart pumping: The impact of implicitly selected reinforcer-focused statements on exercise intensity,1,11,FALSE,within,1,
YW6T2E6Z,10.1016/j.jcbs.2015.11.002,2016,"Jackson, Marianne L.; Williams, W. Larry; Hayes, Steven C.; Humphreys, Tiffany; Gauthier, Brook; Westwood, Ryan",Whatever gets your heart pumping: The impact of implicitly selected reinforcer-focused statements on exercise intensity,2,4,FALSE,within,1,
KQMWSWPT,10.1007/s40732-016-0212-1,2017,"Cartwright, Aoife; Hussey, Ian; Roche, Bryan; Dunne, Jenny; Murphy, Carol",An investigation into the relationship between the gender binary and occupational discrimination using the implicit relational assessment procedure,1,47,TRUE,within,2,
FCLG4FYQ,10.1007/s40732-017-0252-1,2017,"Power, Patricia; Harte, Colin; Barnes-Holmes, Dermot; Barnes-Holmes, Yvonne",Combining the implicit Relational Assessment Procedure and the recording of event related potentials in the analysis of racial bias: A preliminary study,1,11,TRUE,within,1,
FHJLUNCF,10.1016/j.jcbs.2017.02.001,2017,"Farrell, Lynn; McHugh, Louise",Examining gender-STEM bias among STEM and non-STEM students using the Implicit Relational Assessment Procedure (IRAP),1,61,TRUE,between,4,
M6N5F6DP,10.1007/s10862-016-9583-5,2017,"Levin, Michael E.; Haeger, Jack; Smith, Gregory S.",Examining the role of implicit emotional judgments in social anxiety and experiential avoidance,1,61,TRUE,within,1,
F7C2WXMU,10.1007/s40732-017-0223-6,2017,"Power, Patricia; Harte, Colin; Barnes-Holmes, Dermot; Barnes-Holmes, Yvonne",Exploring racial bias in a European country with a recent history of immigration of Black Africans,1,16,TRUE,between,2,
F7C2WXMU,10.1007/s40732-017-0223-6,2017,"Power, Patricia; Harte, Colin; Barnes-Holmes, Dermot; Barnes-Holmes, Yvonne",Exploring racial bias in a European country with a recent history of immigration of Black Africans,2,15,TRUE,between,2,
RTN2JR84,10.3389/fpsyg.2017.01951,2017,"Vastano, Roberta; Finn, Martin; Barnes-Holmes, Dermot",Functional relations modulate the responsiveness to affordances despite the impact of conflicting stimulus–response mappings,1,23,TRUE,within,1,
AGBFXPMT,10.1007/s40732-017-0225-4,2017,"Stockwell, Fawna M. J.; Hopkins, Lauren S.; Walker, Diana J.",Implicit and explicit attitudes toward mainstream and BDSM sexual practices and their relation to interviewer behavior: An analogue study,1,20,TRUE,within,1,
JTG6FKHS,10.1007/s40732-016-0210-3,2017,"Hughes, Sean; Barnes-Holmes, Dermot; Smyth, Sinead",Implicit cross-community biases revisited: Evidence for ingroup favoritism in the absence of outgroup derogation in Northern Ireland,1,63,TRUE,between,2,
36HQAZWB,10.1515/ppb-2017-0030,2017,"Pilch, Irena; Hyla, Magdalena",Narcissism and self-esteem revisited: The relationships between the subscales of the NPI and explicit/implicit self-esteem,1,49,TRUE,within,1,
WUEMKJXL,,2017,"McEnteggart, Ciara; Barnes-Holmes, Yvonne; Mellon, Mirte; van Dongen, Linde; Hendriks, Annemieke L.; Barnes-Holmes, Dermot; Egger, Jos; Harte, Colin",Recommendations for using the IRAP with a medicated in-patient population with a diagnosis of psychosis,1,18,TRUE,between,2,
ZW8FLEMV,10.1007/s40732-017-0249-9,2017,"Cagney, Susan; Harte, Colin; Barnes-Holmes, Dermot; Barnes-Holmes, Yvonne; McEnteggart, Ciara",Response biases on the IRAP for adults and adolescents with respect to smokers and nonsmokers: The impact of parental smoking status,1,31,TRUE,between,2,
ZW8FLEMV,10.1007/s40732-017-0249-9,2017,"Cagney, Susan; Harte, Colin; Barnes-Holmes, Dermot; Barnes-Holmes, Yvonne; McEnteggart, Ciara",Response biases on the IRAP for adults and adolescents with respect to smokers and nonsmokers: The impact of parental smoking status,2,32,TRUE,between,2,
ZW8FLEMV,10.1007/s40732-017-0249-9,2017,"Cagney, Susan; Harte, Colin; Barnes-Holmes, Dermot; Barnes-Holmes, Yvonne; McEnteggart, Ciara",Response biases on the IRAP for adults and adolescents with respect to smokers and nonsmokers: The impact of parental smoking status,3,32,TRUE,between,2,
HVLW978H,10.1007/s40732-017-0230-7,2017,"Leech, Aileen; Barnes-Holmes, Dermot; McEnteggart, Ciara",Spider fear and avoidance: A preliminary study of the impact of two verbal rehearsal tasks on a behavior–behavior relation and its implications for an experimental analysis of defusion,1,67,TRUE,mixed,2,
7EFZ4VG8,10.1016/j.jbtep.2017.04.001,2017,"Stewart, C.; Rogers, F.; Pilch, M.; Stewart, Ian; Barnes-Holmes, Yvonne; Westermann, S.",The effect of social exclusion on state paranoia and explicit and implicit self-esteem in a non-clinical sample,1,85,TRUE,between,2,
4FI2SPK9,10.1016/j.brat.2017.10.009,2017,"De Raedt, Rudi; Remue, Jonathan; Loeys, Tom; Hooley, Jill M.; Baeken, Chris",The effect of transcranial direct current stimulation of the prefrontal cortex on implicit self-esteem is mediated by rumination after criticism,1,32,TRUE,between,2,
E5RG8PK6,10.1007/s40732-017-0261-0,2018,"Munnelly, Anita; Farrell, Lynn; O'Connor, Martin; McHugh, Louise",Adolescents’ implicit and explicit attitudes toward cyberbullying: An exploratory study using the Implicit Relational Assessment Procedure (IRAP) and self-report measures,1,18,TRUE,within,1,
UDNNYRXA,10.1016/j.jcbs.2018.02.004,2018,"Pennie, Brian; Kelly, Michelle",An examination of generalised implicit biases towards ‘wanting more’ as a proxy measure of materialistic behaviour: A relational frame theory ((RFT) perspective,1,60,TRUE,between,3,
LGT7RQQ4,10.1016/j.jcbs.2018.03.005,2018,"Drake, Chad E.; Codd, R. Trent III; Terry, Christeine",Assessing the validity of implicit and explicit measures of stigma toward clients with substance use disorders among mental health practitioners,1,37,TRUE,between,2,
72LX2MUL,10.1007/s12147-017-9189-6,2018,"Drake, Chad E.; Primeaux, Sunni; Thomas, Jorden",Comparing Implicit Gender Stereotypes Between Women and Men with the Implicit Relational Assessment Procedure,1,41,TRUE,between,2,
9543WNXL,10.1007/s40732-018-0276-1,2018,"Kavanagh, Deirdre; Barnes-Holmes, Yvonne; Barnes-Holmes, Dermot; McEnteggart, Ciara; Finn, Martin",Exploring differential trial-type effects and the impact of a read-aloud procedure on deictic relational responding on the IRAP,1,35,TRUE,within,1,
9543WNXL,10.1007/s40732-018-0276-1,2018,"Kavanagh, Deirdre; Barnes-Holmes, Yvonne; Barnes-Holmes, Dermot; McEnteggart, Ciara; Finn, Martin",Exploring differential trial-type effects and the impact of a read-aloud procedure on deictic relational responding on the IRAP,2,66,TRUE,within,1,
KVU2FMQ5,10.1007/s40732-017-0262-z,2018,"Finn, Martin; Barnes-Holmes, Dermot; McEnteggart, Ciara",Exploring the single-trial-type-dominance-effect in the IRAP: Developing a differential arbitrarily applicable relational responding effects (DAARRE) model,1,58,TRUE,between,2,
KVU2FMQ5,10.1007/s40732-017-0262-z,2018,"Finn, Martin; Barnes-Holmes, Dermot; McEnteggart, Ciara",Exploring the single-trial-type-dominance-effect in the IRAP: Developing a differential arbitrarily applicable relational responding effects (DAARRE) model,2,49,TRUE,between,2,
KVU2FMQ5,10.1007/s40732-017-0262-z,2018,"Finn, Martin; Barnes-Holmes, Dermot; McEnteggart, Ciara",Exploring the single-trial-type-dominance-effect in the IRAP: Developing a differential arbitrarily applicable relational responding effects (DAARRE) model,3,44,TRUE,between,3,
8KY7QKFT,,2018,"Dunne, Ciara; McEnteggart, Ciara; Harte, Colin; Barnes-Holmes, Dermot; Barnes-Holmes, Yvonne",Faking a race IRAP effect in the context of single versus multiple label stimuli,1,44,TRUE,mixed,2,
6275MA6V,10.1007/s11031-018-9685-3,2018,"van der Kaap-Deeder, Jolene; De Houwer, Jan; Hughes, Sean; Spruyt, Adriaan; Vansteenkiste, Maarten",The development and validation of an implicit measure of competence need satisfaction,2,52,TRUE,between,2,
6275MA6V,10.1007/s11031-018-9685-3,2018,"van der Kaap-Deeder, Jolene; De Houwer, Jan; Hughes, Sean; Spruyt, Adriaan; Vansteenkiste, Maarten",The development and validation of an implicit measure of competence need satisfaction,3,79,TRUE,between,2,
Q55BVQQS,10.1016/j.jcbs.2018.01.001,2018,"De Schryver, Maarten; Hussey, Ian; De Neve, Jan; Cartwright, Aoife; Barnes-Holmes, Dermot",The PIIRAP: An alternative scoring algorithm for the IRAP using a probabilistic semiparametric effect size measure,1,188,TRUE,within,1,
GPHKN3IR,10.1016/j.beproc.2018.08.012,2018,"Leech, Aileen; Bouyrden, Jaber; Bruijsten, Nathalie; Barnes-Holmes, Dermot; McEnteggart, Ciara",Training and testing for a transformation of fear and avoidance functions using the Implicit Relational Assessment Procedure: The first study,1,41,TRUE,within,1,
GPHKN3IR,10.1016/j.beproc.2018.08.012,2018,"Leech, Aileen; Bouyrden, Jaber; Bruijsten, Nathalie; Barnes-Holmes, Dermot; McEnteggart, Ciara",Training and testing for a transformation of fear and avoidance functions using the Implicit Relational Assessment Procedure: The first study,2,30,TRUE,within,1,
ACAZYVEE,10.1016/j.jcbs.2019.09.004,2019,"Alasiri, Eman; Bast, Diana; Kolts, Russell L.",'Using the implicit relational assessment procedure (IRAP) to explore common humanity as a dimension of self-compassion',1,55,TRUE,mixed,2,
XEXMBKW3,10.1007/s40732-019-00353-6,2019,"Gomes, Cainã T.; Perez, William F.; de Almeida, João Henrique; Ribeiro, Arthur; de Rose, Julio C.; Barnes-Holmes, Dermot",Assessing a derived transformation of functions using the implicit relational assessment procedure under three motivative conditions,1,30,TRUE,between,3,
VMS4NUG4,10.1007/s40732-018-0324-x,2019,"Rafacz, Sharlet D.; Houmanfar, Ramona A.; Smith, Gregory S.; Levin, Michael E.","Assessing the effects of motivative augmentals, pay-for-performance, and implicit verbal responding on cooperation",2,20,FALSE,within,1,
PVKQMA85,10.3389/fpsyg.2019.00954,2019,"Bortoloti, Renato; de Almeida, Rodrigo Vianna; de Almeida, João Henrique; de Rose, Julio C.",Emotional faces in symbolic relations: A happiness superiority effect involving the equivalence paradigm,1,159,TRUE,mixed,2,
9B7HDIBK,10.1007/s40732-019-00334-9,2019,"Henklain, Marcelo H. O.; Haydu, Veronica Bender; Carmo, João S.; Muniz, Monalisa; Perez, William F.",Expanding the evidence of content validity for the Teacher Behavior Checklist using the IRAP: TBC’s content validity using the IRAP,1,47,TRUE,within,1,
BCNEDL65,,2019,"Kavanagh, Deirdre; Matthyssen, Nele; Barnes-Holmes, Yvonne; Barnes-Holmes, Dermot; McEnteggart, Ciara; Vastano, Roberta",Exploring the use of pictures of self and other in the IRAP: Reflecting upon the emergence of differential trial type effects,1,32,TRUE,within,1,
BCCQL6A2,10.1007/s40732-018-0304-1,2019,"Perez, William F.; de Almeida, João Henrique; de Rose, Julio C.; Dorigon, Andrea H.; de Vasconcellos, Eduardo L.; da Silva, Marco A.; Lima, Najra D. P.; de Almeida, Roberta B. M.; Montan, Rodrigo N. M.; Barnes-Holmes, Dermot",Implicit and explicit measures of transformation of function from facial expressions of fear and of happiness via equivalence relations,1,76,TRUE,between,2,
XZP9GBKS,10.3389/fpsyg.2019.02102,2019,"Hernández-López, Monica; Antequera-Rubio, Alba; Rodríguez-Valverde, Miguel",Implicit attitudes to female body shape in Spanish women with high and low body dissatisfaction,1,52,TRUE,mixed,2,
BG53K6II,10.3389/fpsyg.2019.01422,2019,"Hong, Bao; Zhang, Lu; Sun, Hongri",Measurement of the vertical spatial metaphor of power concepts using the implicit relational assessment procedure,1,43,TRUE,within,1,
7V8ZYAEN,,2019,"Delgado, Eduardo M. Blasco; Cascalló, Aurembiaix Llobera; Sánchez, L. Jorge Ruiz; Carrasco, Jorge Villarroel",Measuring the attitudes from Spanish and Catalan people toward Spanish and Catalan identity with the implicit relational assessment procedure,1,33,TRUE,mixed,2,
WUBZ8EF8,10.1007/s40732-019-00347-4,2019,"Finn, Martin; Barnes-Holmes, Dermot; McEnteggart, Ciara; Kavanagh, Deirdre",Predicting and influencing the single-trial-type-dominance-effect: The first study,1,40,TRUE,between,2,
MNL5TDTF,10.1007/s40732-018-0320-1,2019,"Errasti, José; Martinez, Hugo; Rodriguez, Carmen; Marquez, Jennifer; Maldonado, Alejandro; Menendez, Alvaro",Social context in a collective IRAP application about gender stereotypes: Mixed versus single gender groups,1,51,TRUE,between,4,
8H6DA35M,10.1007/s40732-019-00333-w,2019,"Kavanagh, Deirdre; Roelandt, Adeline; Raemdonck, Lisa; Barnes-Holmes, Yvonne; Barnes-Holmes, Dermot; McEnteggart, Ciara",The on-going search for perspective-taking IRAPs: Exploring the potential of the natural language-IRAP,1,37,TRUE,within,1,
8H6DA35M,10.1007/s40732-019-00333-w,2019,"Kavanagh, Deirdre; Roelandt, Adeline; Raemdonck, Lisa; Barnes-Holmes, Yvonne; Barnes-Holmes, Dermot; McEnteggart, Ciara",The on-going search for perspective-taking IRAPs: Exploring the potential of the natural language-IRAP,2,49,TRUE,within,1,
8H6DA35M,10.1007/s40732-019-00333-w,2019,"Kavanagh, Deirdre; Roelandt, Adeline; Raemdonck, Lisa; Barnes-Holmes, Yvonne; Barnes-Holmes, Dermot; McEnteggart, Ciara",The on-going search for perspective-taking IRAPs: Exploring the potential of the natural language-IRAP,3,33,TRUE,within,1,
8H6DA35M,10.1007/s40732-019-00333-w,2019,"Kavanagh, Deirdre; Roelandt, Adeline; Raemdonck, Lisa; Barnes-Holmes, Yvonne; Barnes-Holmes, Dermot; McEnteggart, Ciara",The on-going search for perspective-taking IRAPs: Exploring the potential of the natural language-IRAP,4,30,TRUE,within,1,
8H6DA35M,10.1007/s40732-019-00333-w,2019,"Kavanagh, Deirdre; Roelandt, Adeline; Raemdonck, Lisa; Barnes-Holmes, Yvonne; Barnes-Holmes, Dermot; McEnteggart, Ciara",The on-going search for perspective-taking IRAPs: Exploring the potential of the natural language-IRAP,5,30,TRUE,within,1,
8H6DA35M,10.1007/s40732-019-00333-w,2019,"Kavanagh, Deirdre; Roelandt, Adeline; Raemdonck, Lisa; Barnes-Holmes, Yvonne; Barnes-Holmes, Dermot; McEnteggart, Ciara",The on-going search for perspective-taking IRAPs: Exploring the potential of the natural language-IRAP,6,30,TRUE,within,1,
DXDAVGHW,10.1007/s40732-019-00349-2,2019,"Bast, Diana; Fitzpatrick, Jane; Stewart, Ian; Goyos, Celso",Using the Implicit Relational Assessment Procedure (IRAP) as a measure of reaction to perceived failure and the effects of a defusion intervention in this context,1,29,TRUE,mixed,2,
96BDLVAT,,2019,"Was, Margaret; Foody, Mairéad; Murphy, Carol",Using the Implicit Relational Assessment Procedure (IRAP) to investigate attractiveness bias in the domain of employability,1,35,TRUE,between,2,
QELGUIVU,,2020,"Hendriks, Annemieke L.; McEnteggart, Ciara; Barnes-Holmes, Yvonne; De Mey, Hubert R. A.; Witteman, Cilia L. M.; Janssen, Gwenny T. L.; Egger, Jos",Assessing deictic relational responding in psychosis using the Implicit Relational Assessment Procedure,1,55,TRUE,mixed,2,
3DLJ8ZDK,,2020,"Hendriks, Annemieke L.; McEnteggart, Ciara; Barnes-Holmes, Yvonne; Veltmaat, Anouk; De Mey, Hubert R. A.; Witteman, Cilia L. M.; Janssen, Gwenny T. L.; Egger, Jos",Assessing deictic relational responding in social anxiety using the Implicit Relational Assessment Procedure,1,75,TRUE,mixed,2,
AGZTLUCT,10.1177/1471301218804727,2020,"Kane, Alan; Murphy, Carol; Kelly, Michelle",Assessing implicit and explicit dementia stigma in young adults and care-workers,1,40,TRUE,mixed,2,
VYDDRDC9,10.1080/13632752.2020.1729609,2020,"Scanlon, Geraldine; McEnteggart, Ciara; Barnes-Holmes, Yvonne",Attitudes to pupils with EBD: An implicit approach,1,80,TRUE,between,4,
VYDDRDC9,10.1080/13632752.2020.1729609,2020,"Scanlon, Geraldine; McEnteggart, Ciara; Barnes-Holmes, Yvonne",Attitudes to pupils with EBD: An implicit approach,2,40,TRUE,between,2,
FQH2U3ZR,10.1007/s40732-019-00360-7,2020,"Maloney, Emma; Foody, Mairéad; Murphy, Carol",Do response options in the Implicit Relational Assessment Procedure (IRAP) matter? A comparison of contextual relations versus relational coherent indicators,1,51,TRUE,within,1,
6C8DT2HT,10.1007/s11218-020-09576-w,2020,"Farrell, Lynn; Nearchou, Finiki; McHugh, Louise",Examining the effectiveness of brief interventions to strengthen a positive implicit relation between women and STEM across two timepoints,1,210,TRUE,mixed,4,
U5PMGA77,10.1016/j.jcbs.2019.12.008,2020,"Farrell, Lynn; McHugh, Louise",Exploring the relationship between implicit and explicit gender-STEM bias and behavior among STEM students using the Implicit Relational Assessment Procedure,1,50,TRUE,within,1,
3WQV3JLC,,2020,"Rice, Hannah; Murphy, Carol; Nolan, Conor; Kelly, Michelle",Measuring implicit attractiveness bias in the context of innocence and guilt evaluations,1,46,TRUE,mixed,2,
SZF3GG88,10.1007/s40732-020-00416-z,2020,"Inoue, Kazuya; Shima, Taiki; Takahashi, Madoka; Lee, Steve K.; Ohtsuki, Tomu; Kumano, Hiroaki",Reliability and validity of the Implicit Relational Assessment Procedure (IRAP) as a measure of Change Agenda,1,83,TRUE,mixed,2,
3NX4FVNT,10.1016/j.jbtep.2020.101598,2020,"Nasso, Selene; Vanderhasselt, Marie-Anne; De Raedt, Rudi",Testing the neurocognitive framework for regulation expectation: The relationship between actual/ideal self-esteem and proactive/reactive autonomic stress regulation,1,45,TRUE,within,1,
BWZ7CHTV,10.1007/s40732-019-00363-4,2020,"Bast, Diana; Lyons, Christina; Stewart, Ian; Connor, Thomas; Kelly, Michelle; Goyos, Celso",The effect of educational messages on implicit and explicit attitudes towards individuals on the autism spectrum versus normally developing individuals,1,50,TRUE,mixed,2,
K7392RGF,10.1007/s40732-020-00378-2,2020,"Pinto, Joana Andrade Ramalho; de Almeida, Rodrigo Vianna; Bortoloti, Renato",The stimulus’ orienting function may play an important role in IRAP performance: Supportive evidence from an eye-tracking study of brands,1,17,TRUE,within,1,
ZUI48CZA,10.1016/j.beproc.2019.104027,2020,"Leech, Aileen; Barnes-Holmes, Dermot",Training and testing for a transformation of fear and avoidance functions via combinatorial entailment using the Implicit Relational Assessment Procedure (IRAP): Further exploratory analyses,1,35,TRUE,mixed,2,
EML8L7P8,10.1007/s40732-020-00401-6,2020,"Fleming, Katie; Foody, Mairéad; Murphy, Carol","Using the Implicit Relational Assessment Procedure (IRAP) to examine implicit gender stereotypes in science, technology, engineering and maths (STEM)",1,33,TRUE,mixed,2,
URQBDE9T,,2020,"Curtis, Aisling; Foody, Mairéad; Kelly, Michelle; Murphy, Carol",Using the Implicit Relational Assessment Procedure to explore students’ implicit age discrimination of toxic versus innocuous phrases,1,60,TRUE,mixed,2,
N3VDKDB9,10.1016/j.jcbs.2021.06.008,2021,"Michnevich, Twyla; Schmidt, Alexander F.; Scheunemann, Jakob; Moritz, Steffen; Miegel, Franziska; Jelinek, Lena",Aggressiveness in patients with obsessive-compulsive disorder as assessed by the implicit relational assessment procedure,1,90,TRUE,mixed,1,
UXKIDUYY,10.1007/s40732-020-00445-8,2021,"Cabrera, Isabel; Márquez-González, María; Kishita, Naoko; Vara-García, Carlos; Losada, Andrés",Development and validation of an Implicit Relational Assessment Procedure (IRAP) to measure implicit dysfunctional beliefs about caregiving in dementia family caregivers,1,58,TRUE,within,1,
8PBSZYDI,10.1007/s42822-021-00061-3,2021,"Paliliunas, Dana; Frizell, Chynna B.",Evaluation of college students’ implicit biases toward believability of claims of sexual harassment using the Implicit Relational Assessment Procedure (IRAP),1,21,TRUE,between,2,
6DZ9Z2BT,10.1007/s40732-020-00428-9,2021,"Pidgeon, Audrey; McEnteggart, Ciara; Harte, Colin; Barnes-Holmes, Dermot; Barnes-Holmes, Yvonne",Four self-related IRAPs: Analyzing and interpreting effects in light of the DAARRE model,1,30,TRUE,between,2,
6DZ9Z2BT,10.1007/s40732-020-00428-9,2021,"Pidgeon, Audrey; McEnteggart, Ciara; Harte, Colin; Barnes-Holmes, Dermot; Barnes-Holmes, Yvonne",Four self-related IRAPs: Analyzing and interpreting effects in light of the DAARRE model,2,30,TRUE,within,1,
HZ3WNSHA,10.1016/j.jcbs.2021.06.005,2021,"Schmidt, Margarete; de Rose, Julio C.; Bortoloti, Renato","Relating, orienting and evoking functions in an IRAP study involving emotional pictographs (emojis) used in electronic messages",1,41,TRUE,within,1,
AM4KK3J3,10.1186/s40337-021-00434-4,2021,"Hernández-López, Monica; Quinones-Jimenez, Lourdes; Blanco-Romero, Alberto L.; Rodriguez-Valverde, Miguel",Testing the discrepancy between actual and ideal body image with the Implicit Relational Assessment Procedure (IRAP),1,107,TRUE,within,1,
23UHYRHE,10.1007/s42822-021-00075-x,2021,"Moreira, Murilo; de Almeida, João Henrique; de Rose, Julio C.",The impact of career choice on the implicit gender–career bias among undergraduate Brazilian students,1,82,TRUE,mixed,4,
TEQCLYYP,10.1007/s40732-020-00406-1,2021,"Rezende, Mauro Carvalho; Bast, Diana; Huziwara, Edson Massayuki; Bortoloti, Renato",The implicit relational assessment procedure as a measure of hopelessness in the elderly: An exploratory study,1,37,TRUE,mixed,2,
8X27WIPN,10.1007/s40732-020-00427-w,2021,"Murphy, Rachel; Murphy, Carol; Kelly, Michelle; Roche, Bryan",Using the Implicit Relational Assessment Procedure (IRAP) to examine implicit beauty bias in the context of employability,1,24,TRUE,mixed,2,
8X27WIPN,10.1007/s40732-020-00427-w,2021,"Murphy, Rachel; Murphy, Carol; Kelly, Michelle; Roche, Bryan",Using the Implicit Relational Assessment Procedure (IRAP) to examine implicit beauty bias in the context of employability,2,52,TRUE,mixed,2,
RD6I9G9Y,10.1007/s40732-021-00500-y,2022,"Kavanagh, Deirdre; Barnes-Holmes, Yvonne; Barnes-Holmes, Dermot",Attempting to Analyze Perspective-Taking with a False Belief Vignette Using the Implicit Relational Assessment Procedure,1,60,TRUE,mixed,2,
RD6I9G9Y,10.1007/s40732-021-00500-y,2022,"Kavanagh, Deirdre; Barnes-Holmes, Yvonne; Barnes-Holmes, Dermot",Attempting to Analyze Perspective-Taking with a False Belief Vignette Using the Implicit Relational Assessment Procedure,2,64,TRUE,mixed,4,
L8E4E5HL,10.1007/s40732-021-00470-1,2022,"Leech, Aileen; Barnes-Holmes, Dermot",Fear and Avoidance: A Three-Day Investigation on the Impact of a Fear-Related Verbal-Rehearsal Task on a Behavior-Behavior Relation,1,87,TRUE,mixed,2,
D6JNLGEF,10.3390/ijerph19074205,2022,"Simione, Luca; Vagni, Monia; Maiorano, Tiziana; Giostra, Valeria; Pajardi, Daniela",How Implicit Attitudes toward Vaccination Affect Vaccine Hesitancy and Behaviour: Developing and Validating the V-IRAP,1,134,TRUE,mixed,2,
PYADQXZL,10.1007/s40732-022-00512-2,2022,"Murphy, Carol; Maloney, Emma; Kelly, Michelle",The Role of Relational Contextual Cues versus Relational Coherence Indicators as Response Options on the Implicit Relational Assessment Procedure,1,40,TRUE,between,8,
TSVDI9SJ,10.1007/s40732-021-00474-x,2022,"Nolan, Conor; Murphy, Carol; Kelly, Michelle",Using the IRAP to investigate gender biases towards ADHD and anxiety,1,32,TRUE,within,1,
MZC6I5IS,10.3389/fpsyg.2022.819793,2022,"Glock, Sabine; Shevchuk, Anna; Kleen, Hannah",Why Is Murat's Achievement So Low? Causal Attributions and Implicit Attitudes Toward Ethnic Minority Students Predict Preservice Teachers' Judgments About Achievement,1,73,TRUE,within,1,